osm_id,latitude,longitude,nama_jalan,kelurahan,kecamatan,kota_kab,jenis_cctv,operator,lokasi_tag,alamat_lengkap
9835873513,-7.571536,110.8101007,Jalan Dokter Rajiman Widiodiningrat,Sriwedari,,Surakarta,camera,,,"Jalan Dokter Rajiman Widiodiningrat, Sriwedari, Surakarta, Jawa Tengah, Jawa, 57149, Indonesia"
9835879617,-7.5820968,110.8205949,Jalan Yos Sudarso,Gajahan,,Surakarta,camera,,,"Jalan Yos Sudarso, Gajahan, Surakarta, Kecamatan Pasar Kliwon, Jawa Tengah, Jawa, 57115, Indonesia"
9835890755,-7.5804826,110.8146228,Jalan Jamsaren,Serengan,,Surakarta,camera,,,"Jalan Jamsaren, Serengan, Surakarta, Kecamatan Serengan, Jawa Tengah, Jawa, 57154, Indonesia"
9835897883,-7.5727914,110.8164693,Jalan Dokter Rajiman Widiodiningrat,Kemlayan,,Surakarta,camera,,,"Jalan Dokter Rajiman Widiodiningrat, Kemlayan, Surakarta, Jawa Tengah, Jawa, 57151, Indonesia"
9835909049,-7.5664267,110.8180446,Jalan Gajah Mada,Timuran,,Surakarta,camera,,,"Jalan Gajah Mada, Timuran, Surakarta, Jawa Tengah, Jawa, 57132, Indonesia"
9835924414,-7.581421,110.8179771,Jalan Veteran,Kratonan,,Surakarta,camera,,,"Jalan Veteran, Kratonan, Surakarta, Kecamatan Serengan, Jawa Tengah, Jawa, 57115, Indonesia"
9835926558,-7.5712367,110.8045066,Jalan Dokter Wahidin Sudiro Husodo,Bumi,,Surakarta,camera,,,"Jalan Dokter Wahidin Sudiro Husodo, Bumi, Surakarta, Jawa Tengah, Jawa, 57143, Indonesia"
10036351823,-7.9055724,110.3511181,Nama jalan tidak diketahui,,Trirenggo,Bantul,camera,,,"Trirenggo, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55781, Indonesia"
10036367277,-7.9048432,110.3474856,Nama jalan tidak diketahui,,Trirenggo,Bantul,camera,,,"Trirenggo, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55714, Indonesia"
10308066811,-7.694298,110.6101798,Jalan Veteran,Bareng Lor,Klaten,,camera,,,"Jalan Veteran, Bareng Lor, Klaten, Jawa Tengah, Jawa, 57438, Indonesia"
10308066813,-7.6942197,110.6102162,Jalan Veteran,Bareng Lor,Klaten,,camera,,,"Jalan Veteran, Bareng Lor, Klaten, Jawa Tengah, Jawa, 57438, Indonesia"
10308066814,-7.6942303,110.6105937,Jalan Ronggowarsito,Bareng Lor,Klaten,,camera,,,"Jalan Ronggowarsito, Bareng Lor, Klaten, Jawa Tengah, Jawa, 57438, Indonesia"
10308097065,-7.7834684,110.4294476,Jalan Laksda Adisucipto,Depok,Maguwoharjo,,camera,,,"Jalan Laksda Adisucipto, Maguwoharjo, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55282, Indonesia"
10308097066,-7.7831481,110.4297958,Jalan Padjajaran,Maguwoharjo,Sleman,,camera,,,"Jalan Padjajaran, Maguwoharjo, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55282, Indonesia"
10308097067,-7.7834665,110.4300807,Jalan Jogja - Solo,Maguwoharjo,Sleman,,camera,,,"Jalan Jogja - Solo, Maguwoharjo, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55282, Indonesia"
10308097377,-7.7130779,110.5927855,Jalan Pemuda Selatan,Tonggalan,Klaten,,camera,,,"Jalan Pemuda Selatan, Tonggalan, Klaten, Jawa Tengah, Jawa, 57424, Indonesia"
10308139016,-7.6827154,110.8429792,Jalan Brigadir Jenderal Slamet Riyadi,,Sukoharjo,Sukoharjo,camera,,,"Jalan Brigadir Jenderal Slamet Riyadi, Sukoharjo, Jawa Tengah, Jawa, 57511, Indonesia"
10311257959,-7.6084944,110.8109272,Jalan Cemara Raya,,Sukoharjo,Grogol,camera,,,"Jalan Cemara Raya, Grogol, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485207663,-7.7027147,110.6029084,Nama jalan tidak diketahui,,Klaten,Klaten,camera,,,"Klaten, Jawa Tengah, Jawa, 57415, Indonesia"
11485207664,-7.7025152,110.6028768,Nama jalan tidak diketahui,,Klaten,Klaten,camera,,,"Klaten, Jawa Tengah, Jawa, 57415, Indonesia"
11485697672,-7.5838075,110.825795,Jalan Brigjen Sudiarto,Pasar Kliwon,,Surakarta,camera,,,"Jalan Brigjen Sudiarto, Pasar Kliwon, Surakarta, Kecamatan Pasar Kliwon, Jawa Tengah, Jawa, 57116, Indonesia"
11485697674,-7.5819413,110.8205507,Jalan Yos Sudarso,Gajahan,,Surakarta,camera,,,"Jalan Yos Sudarso, Gajahan, Surakarta, Kecamatan Pasar Kliwon, Jawa Tengah, Jawa, 57115, Indonesia"
11485697675,-7.5990999,110.8145855,Jalan Insinyur Soekarno,,Sukoharjo,Grogol,camera,,,"Jalan Insinyur Soekarno, Grogol, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485697676,-7.5995194,110.8145166,Jalan Insinyur Soekarno,,Sukoharjo,Grogol,camera,,,"Jalan Insinyur Soekarno, Grogol, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485697677,-7.5820306,110.8202998,Jalan Veteran,Kratonan,,Surakarta,camera,,,"Jalan Veteran, Kratonan, Surakarta, Kecamatan Serengan, Jawa Tengah, Jawa, 57115, Indonesia"
11485697678,-7.6083423,110.8112927,Jalan Insinyur Soekarno,,Sukoharjo,Grogol,camera,,,"Jalan Insinyur Soekarno, Grogol, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485697679,-7.6086697,110.8114187,Jalan Insinyur Soekarno,,Sukoharjo,Grogol,camera,,,"Jalan Insinyur Soekarno, Grogol, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485697680,-7.7481833,110.765423,262,,Sukoharjo,Weru,camera,,,"262, Weru, Sukoharjo, Jawa Tengah, Jawa, 57541, Indonesia"
11485697681,-7.6823832,110.8429008,Jalan Panglima Besar Sudirman,,Sukoharjo,Sukoharjo,camera,,,"Jalan Panglima Besar Sudirman, Sukoharjo, Jawa Tengah, Jawa, 57514, Indonesia"
11485697682,-7.6827452,110.8427157,Nama jalan tidak diketahui,,Sukoharjo,Sukoharjo,camera,,,"Sukoharjo, Jawa Tengah, Jawa, 57514, Indonesia"
11485697683,-7.7856006,110.7750209,Jalan Raya Watukelir,Karangmojo,Sukoharjo,,camera,,,"Jalan Raya Watukelir, Karangmojo, Sukoharjo, Jawa Tengah, Jawa, 57562, Indonesia"
11485697684,-7.6001082,110.8195967,Nama jalan tidak diketahui,,Sukoharjo,Grogol,camera,,,"Grogol, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485697685,-7.5836566,110.8259315,Jalan Veteran,Pasar Kliwon,,Surakarta,camera,,,"Jalan Veteran, Pasar Kliwon, Surakarta, Kecamatan Pasar Kliwon, Jawa Tengah, Jawa, 57116, Indonesia"
11485697686,-7.608814,110.8110733,Jalan Palem Raya,Langenharjo,Sukoharjo,,camera,,,"Jalan Palem Raya, Langenharjo, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485697687,-7.5876618,110.8183797,Jalan Yos Sudarso,Danukusuman,,Surakarta,camera,,,"Jalan Yos Sudarso, Danukusuman, Surakarta, Kecamatan Serengan, Jawa Tengah, Jawa, 57156, Indonesia"
11485697688,-7.5835781,110.825674,Jalan Veteran,Gajahan,,Surakarta,camera,,,"Jalan Veteran, Gajahan, Surakarta, Kecamatan Pasar Kliwon, Jawa Tengah, Jawa, 57115, Indonesia"
11485697689,-7.5994298,110.8144401,Jalan Insinyur Soekarno,,Sukoharjo,Grogol,camera,,,"Jalan Insinyur Soekarno, Grogol, Sukoharjo, Jawa Tengah, Jawa, 57552, Indonesia"
11485697690,-7.5824015,110.8203823,Jalan Yos Sudarso,Danukusuman,,Surakarta,camera,,,"Jalan Yos Sudarso, Danukusuman, Surakarta, Kecamatan Serengan, Jawa Tengah, Jawa, 57156, Indonesia"
11508420385,-7.8369787,110.5352019,Jalan Pathuk - Gedangsari,,Ngoro-oro,Patuk,camera,,,"Jalan Pathuk - Gedangsari, Ngoro-oro, Patuk, Gunungkidul, Daerah Istimewa Yogyakarta, Jawa, Indonesia"
12303593438,-7.8180187,110.3906703,Jalan Perintis Kemerdekaan,Pandeyan,Umbulharjo,Kota Yogyakarta,camera,,,"Jalan Perintis Kemerdekaan, Gambiran, Pandeyan, Umbulharjo, Kota Yogyakarta, Berbah, Daerah Istimewa Yogyakarta, Jawa, 55161, Indonesia"
12303593439,-7.8206135,110.4009368,Jalan Ngeksigondo,Rejowinangun,Kotagede,Kota Yogyakarta,camera,,,"Jalan Ngeksigondo, Rejowinangun, Kotagede, Kota Yogyakarta, Berbah, Daerah Istimewa Yogyakarta, Jawa, 55171, Indonesia"
12303593440,-7.8147743,110.391456,Jalan Gambiran,Pandeyan,Umbulharjo,Kota Yogyakarta,camera,,,"Jalan Gambiran, Gambiran, Pandeyan, Umbulharjo, Kota Yogyakarta, Berbah, Daerah Istimewa Yogyakarta, Jawa, 55161, Indonesia"
13204174457,-7.5602654,110.7894291,Jalan Brigadir Jenderal Slamet Riyadi,Kerten,,Surakarta,ALPR,Kepolisian Resor Kota Surakarta,,"Jalan Brigadir Jenderal Slamet Riyadi, Desa Jajar, Kerten, Surakarta, Jawa Tengah, Jawa, 57144, Indonesia"
13204174458,-7.5664853,110.8098627,Jalan Brigadir Jenderal Slamet Riyadi,Purwosari,,Surakarta,ALPR,Kepolisian Resor Kota Surakarta,,"Jalan Brigadir Jenderal Slamet Riyadi, Purwosari, Surakarta, Jawa Tengah, Jawa, 57148, Indonesia"
13227037496,-7.86975,110.1452222,Jalan KH. Ahmad Dahlan,Triharjo,Kulonprogo,Wates,ALPR,Kepolisian Resor Kulonprogo,,"Jalan KH. Ahmad Dahlan, Triharjo, Wates, Kulonprogo, Daerah Istimewa Yogyakarta, Jawa, 55611, Indonesia"
13227037497,-7.7835326,110.4302994,Jalan Jogja - Solo,Depok,Maguwoharjo,,ALPR,Kepolisian Resor Kota Yogyakarta,,"Jalan Jogja - Solo, Maguwoharjo, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55282, Indonesia"
13227037498,-7.8123005,110.4095263,Jalan Wonosari,,Bantul,Banguntapan,ALPR,Kepolisian Resor Kota Yogyakarta,,"Jalan Wonosari, Jomblangan, Banguntapan, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55197, Indonesia"
13227037499,-7.8011113,110.3558607,Jalan R.E. Martadinata,Notoprajan,Ngampilan,Kota Yogyakarta,ALPR,Kepolisian Resor Kota Yogyakarta,,"Jalan R.E. Martadinata, Notoprajan, Ngampilan, Kota Yogyakarta, Depok, Daerah Istimewa Yogyakarta, Jawa, 55262, Indonesia"
13368379161,-7.7903274,110.3538161,Jalan Haji Oemar Said Cokroaminoto,Tegalrejo,Tegalrejo,Kota Yogyakarta,outdoor,,,"Jalan Haji Oemar Said Cokroaminoto, Tegalrejo, Kota Yogyakarta, Depok, Daerah Istimewa Yogyakarta, Jawa, 55253, Indonesia"
