id,nama_cctv,wilayah,playlist_group,jenis_view,video_id,youtube_watch_url,youtube_embed_url,youtube_nocookie_embed_url,channel_streams_url,official_cctv_portal,status_verifikasi,catatan_integrasi_web,retrieved_at
11,SIMPANG GRAMEDIA V. TIMUR,Kota Yogyakarta,PERSIMPANGAN & RUAS JALAN,Fixed view,D_R5EpqQIpo,https://www.youtube.com/watch?v=D_R5EpqQIpo,https://www.youtube.com/embed/D_R5EpqQIpo?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/D_R5EpqQIpo?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_from_indexed_result_previous_search,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
12,SIMPANG MELIA PUROSANI (PTZ),Kota Yogyakarta,MALIOBORO - MARGO MULYO - NOL KM,PTZ,X_8YFIwDjhI,https://www.youtube.com/watch?v=X_8YFIwDjhI,https://www.youtube.com/embed/X_8YFIwDjhI?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/X_8YFIwDjhI?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
13,SIMPANG MENTERI SUPENO V. TIMUR,Kota Yogyakarta,PERSIMPANGAN & RUAS JALAN,Fixed view,TJSfMlqE9y8,https://www.youtube.com/watch?v=TJSfMlqE9y8,https://www.youtube.com/embed/TJSfMlqE9y8?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/TJSfMlqE9y8?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
14,DEPAN DPRD V. UTARA,Kota Yogyakarta,DEPAN DPRD KOTA YOGYAKARTA,Fixed view,-aFTJO8izno,https://www.youtube.com/watch?v=-aFTJO8izno,https://www.youtube.com/embed/-aFTJO8izno?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/-aFTJO8izno?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
15,KOTABARU - JL. YOS SUDARSO,Kota Yogyakarta,KOTABARU,Fixed view,_8Sru9lBzXI,https://www.youtube.com/watch?v=_8Sru9lBzXI,https://www.youtube.com/embed/_8Sru9lBzXI?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/_8Sru9lBzXI?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
16,KOTABARU - JL. SAJIONO,Kota Yogyakarta,KOTABARU,Fixed view,q2gARNvcNHc,https://www.youtube.com/watch?v=q2gARNvcNHc,https://www.youtube.com/embed/q2gARNvcNHc?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/q2gARNvcNHc?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
17,KOTABARU - JL. WARDHANI,Kota Yogyakarta,KOTABARU,Fixed view,-CST_3we6gY,https://www.youtube.com/watch?v=-CST_3we6gY,https://www.youtube.com/embed/-CST_3we6gY?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/-CST_3we6gY?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
18,MARGO UTOMO - OPTIC TUGU,Kota Yogyakarta,TUGU - MARGO UTOMO,Fixed/live,ghJg364QRkQ,https://www.youtube.com/watch?v=ghJg364QRkQ,https://www.youtube.com/embed/ghJg364QRkQ?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/ghJg364QRkQ?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
19,JL. MAS SUHARTO V. SELATAN,Kota Yogyakarta,PERSIMPANGAN & RUAS JALAN,Fixed view,nkmTk_0DjYM,https://www.youtube.com/watch?v=nkmTk_0DjYM,https://www.youtube.com/embed/nkmTk_0DjYM?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/nkmTk_0DjYM?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
20,SIMPANG GALERIA (PTZ),Kota Yogyakarta,PERSIMPANGAN & RUAS JALAN,PTZ,Ls8vsOlqJ_U,https://www.youtube.com/watch?v=Ls8vsOlqJ_U,https://www.youtube.com/embed/Ls8vsOlqJ_U?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/Ls8vsOlqJ_U?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
21,SIMPANG BOROBUDUR PLAZA V. UTARA,Kota Yogyakarta,PERSIMPANGAN & RUAS JALAN,Fixed view,FCuHGm6VMHs,https://www.youtube.com/watch?v=FCuHGm6VMHs,https://www.youtube.com/embed/FCuHGm6VMHs?autoplay=1&mute=1&playsinline=1,https://www.youtube-nocookie.com/embed/FCuHGm6VMHs?autoplay=1&mute=1&playsinline=1,https://www.youtube.com/@CCTVPemkotYogyakarta/streams,https://cctv.jogjakota.go.id/,verified_search_result,"Gunakan youtube_embed_url untuk iframe. Jika iframe gagal karena kebijakan browser/YouTube, gunakan youtube_watch_url sebagai tombol buka tab baru.",2026-05-20
